DAY_OF_WEEK,COTA_ROUTE,UNIQUE_STOP_NUMBER,STOP_NAME,ON,OFF,TOTAL,LAT,LONG,RANK
SUN,32,00003489,W NORTH BROADWAY & SHATT,1,0,1,40.02905,-83.042569,2763
SUN,11,00001742,OAKLAND PARK AVE & ATWOO,0,1,1,40.032291,-82.98383,2764
SUN,25,00007672,STYGLER RD & RIDENOUR RD,1,0,1,40.044116,-82.888524,2765
SUN,11,00001785,MAIZE RD & NORRIS DR,0,1,1,40.044532,-82.988647,2766
SUN,7,00002648,1884 N CASSADY AVE,0,1,1,40.010384,-82.929411,2767
SUN,11,00001761,MAIZE RD & HILLSDALE DR,1,1,1,40.050873,-82.988086,2768
SUN,5,00001756,W 5TH AVE & ARLINGTON AV,1,0,1,39.989474,-83.060648,2769
SUN,24,00002557,S HAMILTON RD & SAN JOSE,1,0,1,39.971107,-82.875388,2770
SUN,33,00007906,STANDBURN RD & HARD RD,0,1,1,40.118032,-83.080591,2771
SUN,32,00007902,STELZER RD & WORTH AVE,1,0,1,40.054345,-82.909686,2772
SUN,102,00007494,WORTHINGTON WOODS & ALTA,1,0,1,40.119075,-83.001079,2773
SUN,4,00007561,SINCLAIR RD & SHORE DR,0,1,1,40.081033,-82.997646,2774
SUN,102,00007893,POLARIS PKWY & POLARIS W,1,0,1,40.147639,-82.928501,2775
SUN,33,00007176,SAWMILL RD & WEST CASE R,1,0,1,40.073197,-83.092641,2776
SUN,9,00007851,NORTON RD & SULLIVANT AV,0,1,1,39.943214,-83.141963,2777
SUN,8,00001694,NEIL AVE & W 4TH AVE,0,1,1,39.985372,-83.012678,2778
SUN,7,00003237,E 5TH AVE & E 7TH AVE,1,0,1,39.985307,-82.904933,2779
SUN,9,00003216,SAINT CLAIR AVE & BUCKIN,1,1,1,39.972856,-82.980733,2780
SUN,32,00006200,ZOLLINGER RD & NORTHWEST,0,1,1,40.018916,-83.057621,2782
SUN,5,00007585,FAIRWOOD AVE & DESHLER A,1,0,1,39.938947,-82.954582,2782
SUN,24,00007361,N HAMILTON RD & BEECHER,1,0,1,40.045323,-82.86452,2783
SUN,152,00005384,INTERNATIONAL GATEWAY &,1,0,1,39.998534,-82.893876,2784
SUN,9,00006326,N FRONT ST & W SPRING ST,1,0,1,39.966916,-83.003199,2785
SUN,3,00002883,NORTHWEST BLVD & NORTHWE,0,1,1,39.995663,-83.046517,2786
SUN,21,00005556,CEMETERY RD & NORWICH ST,1,0,1,40.030474,-83.152272,2787
SUN,25,00007637,MCNAUGHTEN RD & GANSE,0,1,1,39.977429,-82.836387,2788
SUN,102,00001230,N HIGH ST & E SOUTHINGTO,0,1,1,40.080397,-83.018491,2789
SUN,31,00007859,KING AVE & OLENTANGY TRA,1,0,1,39.990817,-83.022747,2790
SUN,33,00007747,W HENDERSON RD & WINTERS,1,0,1,40.053199,-83.057508,2791
SUN,22,00002909,NORTHWEST BLVD & BURR AV,1,0,1,39.97635,-83.028957,2795
SUN,1,00003478,KENNY RD & WINDHAM RD,1,0,1,40.046537,-83.050125,2795
SUN,9,00006452,GEORGESVILLE RD & CLIME,0,1,1,39.932077,-83.115543,2795
SUN,33,00007694,W DUBLIN GRANDVILLE RD &,1,0,1,40.098415,-83.09475,2795
SUN,9,00007838,NORTON RD & KENDRICK DR,0,1,1,39.922031,-83.144034,2795
SUN,9,00007857,NORTON RD & GREEN ST,1,0,1,39.950744,-83.139951,2795
SUN,4,00001458,INDIANOLA AVE & E BEAUMO,0,1,1,40.057193,-83.000555,2798
SUN,25,00007015,GENDER RD T C & PRIVATE,1,0,1,39.906717,-82.823059,2800
SUN,33,00007744,W HENDERSON RD & WINTERS,0,1,1,40.053362,-83.057534,2800
SUN,34,00007902,STELZER RD & WORTH AVE,1,0,1,40.05436,-82.909663,2801
SUN,11,00004073,JOYCE AVE & E 26TH AVE,0,1,1,40.007808,-82.963017,2803
SUN,11,00004075,JOYCE AVE & E HUDSON ST,0,1,1,40.012963,-82.961492,2803
SUN,9,00007808,CLIME RD & BIG RUN PARK,0,1,1,39.931915,-83.11061,2803
SUN,4,00006510,N 4TH ST & LINCOLN ST,1,0,1,39.976705,-82.99804,2805
SUN,3,00001332,868 W GOODALE BLVD,0,1,1,39.974535,-83.026915,2807
SUN,9,00006453,GEORGESVILLE RD & HALL R,0,1,1,39.929293,-83.116614,2807
SUN,11,00006575,LEONARD AVE & N CHAMPION,0,1,1,39.978886,-82.967916,2808
SUN,11,00002076,BRYDEN RD & MILLER AVE,1,0,1,39.960291,-82.960382,2809
SUN,11,00005579,TAYLOR AVE & MARYLAND AV,1,0,1,39.977844,-82.960916,2810
SUN,11,00002069,BRYDEN RD & S MONROE AVE,0,1,1,39.960613,-82.978712,2811
SUN,7,00006734,AGLER RD & ASHPOINT ST,0,1,1,40.020409,-82.913762,2812
SUN,3,00002906,582 W GOODALE ST,0,1,1,39.974165,-83.019152,2813
SUN,9,00004561,S CENTRAL AVE & UNION AV,0,1,1,39.947898,-83.036236,2814
SUN,11,00001733,MCGUFFEY RD & BRIARWOOD,0,1,1,40.017007,-82.981467,2815
SUN,9,00004570,W TOWN ST & HAWKES AVE,1,0,1,39.955711,-83.025327,2817
SUN,4,00004659,KOEBEL RD & LOCKBOURNE R,1,0,1,39.912661,-82.965181,2817
SUN,5,00007415,TRABUE RD & MCKINLEY AVE,0,1,1,39.994616,-83.086002,2817
SUN,21,00004282,W BROAD ST & GEORGESVILL,0,1,1,39.952887,-83.109312,2819
SUN,11,00002194,E LONG ST & N OHIO AVE,0,1,1,39.968572,-82.969772,2820
SUN,11,00002068,BRYDEN RD & PARSONS AVE,0,1,1,39.960657,-82.981298,2821
SUN,9,00007845,NORTON RD & WESTBURY DR,0,1,1,39.933625,-83.144595,2822
SUN,33,00007685,SAWMILL RD & SAWMILL PLA,0,1,1,40.099933,-83.091191,2823
SUN,33,00005739,FRANTZ RD & W BRIDGE ST,0,1,1,40.098429,-83.124706,2824
SUN,31,00007459,EASTON WAY & SUNBURY RD,1,0,1,40.049778,-82.928015,2825
SUN,11,00002088,BRYDEN RD & S OHIO AVE,1,0,1,39.960511,-82.970779,2826
SUN,11,00001734,MCGUFFEY RD & GENESSEE A,1,0,1,40.019499,-82.981497,2827
SUN,8,00002815,PARSONS AVE & E ALCOTT R,1,0,1,39.906052,-82.985815,2833
SUN,22,00004081,E 5TH AVE & N 20TH ST,0,1,1,39.985835,-82.972611,2833
SUN,22,00004752,JOYCE AVE & BLISS ST,0,1,1,39.982748,-82.967091,2833
SUN,11,00004857,JOYCE AVE & E 26TH AVE,1,0,1,40.00761,-82.96316,2833
SUN,23,00005691,STELZER RD & 17TH AVE,1,0,1,39.996998,-82.913327,2833
SUN,22,00006083,1330 FIELDS AVE,1,0,1,39.98941,-82.991773,2833
SUN,22,00006915,ALUM CREEK DR & NEW WORL,1,0,1,39.898005,-82.929335,2833
SUN,22,00007384,FREBIS AVE & ELLSWORTH A,0,1,1,39.934429,-82.961529,2833
SUN,33,00007703,W DUBLIN GRANDVILLE RD &,1,0,1,40.099442,-83.106826,2833
SUN,11,00007783,E HUDSON ST & JOYCE AVE,0,1,1,40.013345,-82.962327,2833
SUN,23,00005785,3400 MORSE CROSSING,0,1,1,40.0434,-82.916712,2833
SUN,2,00001210,N HIGH ST & FALLIS RD,1,0,1,40.039259,-83.017832,2839
SUN,9,00004552,W TOWN ST & S HARTFORD A,1,0,1,39.956066,-83.022696,2841
SUN,5,00002926,W 5TH AVE & ARLINGTON AV,0,1,1,39.989523,-83.061069,2841
SUN,11,00002085,BRYDEN RD & LOEFFLER AVE,1,0,1,39.960383,-82.96348,2842
SUN,21,00005323,FRANTZ RD & NORTHBRIDGE,0,1,1,40.070074,-83.118232,2843
SUN,33,00007701,W DUBLIN GRANDVILLE RD &,0,1,1,40.099628,-83.106815,2844
SUN,4,00001910,E LIVINGSTON AVE & S 4TH,0,1,1,39.952676,-82.994161,2846
SUN,4,00007557,SINCLAIR RD & STRIMPLE A,0,1,1,40.072493,-82.998042,2846
SUN,3,00001341,NORTHWEST BLVD & GLENN A,0,1,1,39.998697,-83.052566,2847
SUN,11,00002036,BRYDEN RD & RHOADS AVE,1,0,1,39.960084,-82.949963,2848
SUN,102,00004207,N HIGH ST & WORTHINGTON,0,1,1,40.096378,-83.017521,2849
SUN,24,00003712,S HAMILTON RD & MELROY A,1,0,1,39.949051,-82.877439,2850
SUN,25,00007366,N HAMILTON RD & GRANVILL,0,1,1,40.017465,-82.866905,2852
SUN,33,00007750,W HENDERSON RD & LARWELL,0,1,1,40.053524,-83.062512,2852
SUN,32,00003670,W NORTH BROADWAY & MILTO,1,0,1,40.031755,-83.02087,2853
SUN,21,00007736,HILLIARD ROME RD & BEACO,1,0,1,39.955187,-83.145643,2854
SUN,7,00007534,MARCONI BLVD & LONG ST,0,1,1,39.964541,-83.004451,2855
SUN,32,00005684,STELZER RD & MONTCLAIR D,1,0,1,40.040566,-82.909673,2856
SUN,22,00001829,E 11TH AVE & N GRANT AVE,0,1,1,39.994317,-82.995498,2858
SUN,22,00003014,FIELDS AVE & E 5TH AVE,0,1,1,39.987438,-82.99187,2858
SUN,21,00003305,CEMETERY RD & LEAP RD,1,0,1,40.031723,-83.139446,2858
SUN,4,00006918,ALUM CREEK DR & PROCLAMA,1,0,1,39.895057,-82.929581,2860
SUN,21,00005389,GEORGESVILLE RD & W BROA,1,0,1,39.95204,-83.110357,2861
SUN,11,00007623,TAYLOR AVE & MARYLAND AV,1,0,1,39.977584,-82.960984,2862
SUN,33,00004714,W HENDERSON RD & OLENTAN,0,1,1,40.051737,-83.027587,2863
SUN,25,00007605,GENDER RD & BRICE RD,1,0,1,39.923137,-82.829341,2865
SUN,25,00007648,GRANVILLE ST & N HAMILTO,1,0,1,40.018118,-82.86687,2865
SUN,1,00006351,OLENTANGY RIVER RD & ARG,0,1,1,40.012483,-83.022207,2866
SUN,7,00007334,EASTON WAY & CHAGRIN DR,0,1,1,40.048029,-82.912515,2867
SUN,102,00001259,N HIGH ST & W SOUTHINGTO,1,0,1,40.080354,-83.018635,2868
SUN,3,00001313,HARRISBURG PIKE & BLUE R,1,0,1,39.910898,-83.069518,2869
SUN,33,00007753,W HENDERSON RD & LARWELL,1,0,1,40.053336,-83.061957,2870
SUN,5,00003715,REFUGEE RD & OLD COURTRI,0,1,1,39.916214,-82.893515,2871
SUN,11,00001736,MCGUFFEY RD & E WEBER RD,1,0,1,40.023297,-82.981433,2873
SUN,11,00004159,E LONG ST & NORMANDY AVE,0,1,1,39.965799,-82.993575,2873
SUN,11,00004162,E LONG ST & JEFFERSON AV,1,0,1,39.96683,-82.984513,2874
SUN,8,00002245,2050 S HIGH ST,1,0,1,39.919662,-82.995325,2876
SUN,25,00007647,SCIENCE BLVD & TECH CENT,0,0,1,39.999184,-82.843562,2876
SUN,7,00007904,STELZER RD & MORSE RD,0,1,1,40.057095,-82.91045,2876
SUN,21,00007664,BRITTON PKWY & TUTTLES B,0,1,1,40.067677,-83.137722,2878
SUN,21,00005597,GEORGESVILLE RD & SULLIV,0,1,1,39.940372,-83.112348,2879
SUN,21,00003298,MAIN ST & LUTHER LN,0,1,1,40.022662,-83.160097,2881
SUN,32,00005670,STELZER RD & MONTCLAIR D,0,1,1,40.040431,-82.909558,2881
SUN,21,00007715,HILLIARD ROME RD & TANGL,1,0,1,39.991379,-83.151849,2882
SUN,5,00001384,2200 W 5TH AVE,1,0,1,39.989609,-83.064579,2883
SUN,8,00004672,KARL RD & E COOKE RD,0,1,1,40.045455,-82.977058,2884
SUN,25,00007654,GRANVILLE ST & S HIGH ST,1,0,1,40.01885,-82.877533,2885
SUN,3,00002974,BROADWAY & BURR OAK DR,0,1,1,39.885664,-83.090647,2886
SUN,31,00002911,W 1ST AVE & NORTHWEST BL,1,0,1,39.979752,-83.031959,2888
SUN,21,00007718,1785 HILLIARD ROME RD,1,0,1,39.988308,-83.151501,2888
SUN,32,00007239,NOTTINGHAM RD & SUNSET D,0,1,1,40.026014,-83.090353,2889
SUN,22,00007401,ALUM CREEK DR & THIMBLEB,0,1,1,39.883834,-82.930498,2892
SUN,9,00007806,CLIME RD & SAVANNAH DR,0,1,1,39.931139,-83.106913,2892
SUN,9,00002447,W MOUND ST & RYAN AVE,1,0,1,39.944384,-83.040723,2892
SUN,9,00007839,NORTON RD & APPLEBY DR,0,1,1,39.924967,-83.144066,2892
SUN,11,00002074,BRYDEN RD & WILSON AVE,0,0,1,39.960398,-82.966592,2894
SUN,3,00003010,HARRISBURG PIKE & RANSBU,0,1,1,39.937477,-83.04217,2895
SUN,3,00002464,W RICH ST & STARLING ST,1,0,1,39.956293,-83.008955,2896
SUN,10,00002539,E BROAD ST & MEADOW PARK,1,0,1,39.968575,-82.94547,2897
SUN,4,00006916,ALUM CREEK DR & NEW WORL,0,1,1,39.897847,-82.929513,2898
SUN,21,00005531,CEMETERY RD & OUTER ST,1,0,1,40.03134,-83.144611,2899
SUN,25,00007636,MCNAUGHTEN RD & WHITMAN,1,0,1,39.972891,-82.836815,2900
SUN,11,00001474,MORSE RD & COLERAIN AVE,0,0,1,40.061734,-83.00326,2901
SUN,2,00004321,E MAIN ST & ESTATES LN,0,1,1,39.95544,-82.791907,2902
SUN,21,00007737,HILLIARD ROME RD & BEACO,0,1,1,39.955172,-83.14572,2903
SUN,11,00006404,ALUM CREEK DR & INTEGRIT,1,0,1,39.936909,-82.942321,2904
SUN,11,00001683,E SPRING ST & HAMILTON A,1,0,1,39.968655,-82.982203,2905
SUN,1,00003426,KENNY RD & KENBROOK COMM,0,1,1,40.030691,-83.049121,2910
SUN,5,00003535,ALUM CREEK DR & CORVAIR,1,0,1,39.928019,-82.938006,2910
SUN,25,00004377,N STYGLER RD & GAMEWOOD,0,1,1,40.029668,-82.889739,2910
SUN,1,00005607,BETHEL RD & BETHEL PARK,0,1,1,40.064487,-83.078147,2910
SUN,22,00006084,FIELDS AVE & MOBILITY DR,1,0,1,39.988471,-82.991852,2910
SUN,9,00007601,HAGUE AVE & BRIGGS RD,1,0,1,39.931296,-83.076423,2910
SUN,33,00007717,W BRIDGE ST & SHAWAN FAL,0,1,1,40.099265,-83.120807,2910
SUN,9,00007852,NORTON RD & SULLIVANT AV,1,0,1,39.94382,-83.141963,2910
SUN,6,00005461,SULLIVANT AVE & EXCHANGE,0,1,1,39.942266,-83.103313,2914
SUN,32,00005791,3425 MORSE CROSSING,1,0,1,40.046242,-82.919747,2915
SUN,8,00002241,S HIGH ST & E CASTLE RD,0,1,1,39.9075,-82.995277,2917
SUN,25,00004281,TAYLOR STATION RD & BELL,1,0,1,39.985832,-82.84301,2917
SUN,31,00007334,EASTON WAY & CHAGRIN DR,0,1,1,40.048016,-82.912664,2918
SUN,3,00002852,NORTHWEST BLVD & RIDGEVI,1,0,1,40.01461,-83.057722,2919
SUN,24,00007263,MORSE RD & KENSINGWOOD D,0,0,1,40.056075,-82.879118,2920
SUN,25,00006485,MORRISON RD & TAYLOR RD,0,1,1,40.003524,-82.861829,2921
SUN,11,00001466,MORSE RD & BEECHMONT DR,0,1,1,40.062387,-83.01639,2922
SUN,21,00005596,GEORGESVILLE RD & INDUST,1,0,1,39.942598,-83.111929,2923
SUN,3,00006969,RICHARD AVE & PARLIN DR,0,1,1,39.894955,-83.079169,2924
SUN,33,00005225,BETHEL RD & WOOD RUN BLV,1,0,1,40.064442,-83.080806,2925
SUN,11,00006804,MORSE RD & INDIANOLA AVE,0,0,1,40.061637,-83.000742,2926
SUN,25,00007616,GENDER RD & BRICE RD,0,0,1,39.923069,-82.829282,2927
SUN,11,00001735,MCGUFFEY RD & ABERDEEN A,1,0,1,40.021292,-82.981509,2928
SUN,9,00007836,NORTON RD & BRODIE DR,0,0,1,39.919309,-83.143992,2930
SUN,22,00007969,EDGHILL RD & W 3RD AVE,1,0,1,39.985055,-83.029315,2930
SUN,11,00001737,MCGUFFEY RD & DELNO AVE,0,0,1,40.025794,-82.981189,2931
SUN,21,00007749,WESTWOODS BLVD & MID DAY,0,1,1,39.946929,-83.146989,2932
SUN,11,00001739,MCGUFFEY RD & E NORTH BR,1,0,1,40.030151,-82.980729,2933
SUN,8,00004782,KARL RD & E COOKE RD,0,0,1,40.045816,-82.977104,2935
SUN,5,00005856,3235 MCKINLEY AVE,0,1,1,39.992992,-83.083052,2935
SUN,21,00006758,SULLIVANT AVE & WESTWOOD,0,0,1,39.944733,-83.14701,2935
SUN,10,00004157,W LONG ST & N HIGH ST,1,0,1,39.964825,-83.001921,2937
SUN,25,00006941,TECHCENTER DR & AEP,0,0,1,39.999896,-82.852694,2938
SUN,33,00007107,METRO PL N & CROWN PLAZA,0,0,1,40.096024,-83.131982,2939
SUN,9,00004081,E 5TH AVE & N 20TH ST,0,1,1,39.985819,-82.972607,2941
SUN,34,00005672,STELZER RD & COLLIERY AV,0,1,1,40.052173,-82.908921,2941
SUN,31,00007336,EASTON WAY & EASTON LOOP,1,0,1,40.048262,-82.9114,2942
SUN,7,00007981,4018 E FIFTH AVE,1,0,1,39.986437,-82.894701,2944
SUN,32,00007308,CEMETERY RD & LUXAIR DR,0,0,1,40.030182,-83.155855,2944
SUN,9,00007602,HAGUE AVE & BRIGGS RD,0,1,1,39.931058,-83.076384,2945
SUN,25,00005161,BRICE RD & ROSELAWN AVE,0,0,1,39.946401,-82.829426,2946
SUN,4,00004644,LOCKBOURNE RD & BUCKEYE,0,1,1,39.919996,-82.965632,2948
SUN,21,00006755,SULLIVANT AVE & EVERGREE,1,0,1,39.94192,-83.132804,2948
SUN,11,00001759,MAIZE RD & NORRIS DR,0,0,1,40.044456,-82.988601,2949
SUN,102,00007488,SANCUS BLVD & BROCKWELL,0,1,1,40.131866,-82.991301,2950
SUN,3,00002966,HARRISBURG PIKE & BLUE R,0,1,1,39.91117,-83.069346,2951
SUN,11,00004078,JOYCE AVE & WINDSOR AVE,1,0,1,39.995925,-82.965989,2952
SUN,7,00004574,520 N NELSON RD,0,1,1,39.979256,-82.944634,2953
SUN,4,00006919,ALUM CREEK DR & WHIMSWIL,1,0,1,39.891786,-82.929853,2955
SUN,4,00007534,MARCONI BLVD & LONG ST,0,1,1,39.964551,-83.004396,2955
SUN,1,00004350,OLENTANGY RIVER RD & BUR,0,1,1,40.01446,-83.022419,2956
SUN,11,00004167,E SPRING ST & MOUNT VERN,0,0,1,39.968045,-82.987672,2957
SUN,32,00005628,FISHINGER BLVD & SMILEY,0,1,1,40.027447,-83.110474,2958
SUN,25,00007619,GENDER RD & CENTENIAL DR,0,1,1,39.91997,-82.825758,2959
SUN,24,00007365,N HAMILTON RD & WORMAN D,1,0,1,40.025306,-82.866065,2960
SUN,4,00001478,INDIANOLA AVE & E BEAUMO,1,0,1,40.05687,-83.000604,2962
SUN,33,00007177,SAWMILL RD & WEST CASE R,0,1,1,40.073973,-83.092774,2962
SUN,3,00001333,NORTHWEST BLVD & THORNWO,0,1,1,39.986964,-83.040748,2963
SUN,1,00003427,KENNY RD & TREMONT RD,0,0,1,40.032627,-83.050463,2965
SUN,21,00007398,GEORGESVILLE RD & CASINO,0,1,1,39.948628,-83.110739,2965
SUN,3,00006985,COLUMBUS ST & DUDLEY AVE,0,0,1,39.882058,-83.089244,2966
SUN,32,00005672,STELZER RD & COLLIERY AV,0,1,1,40.052205,-82.90891,2967
SUN,11,00002092,BRYDEN RD & PARSONS AVE,0,1,1,39.96071,-82.981749,2968
SUN,4,00001482,INDIANOLA AVE & GLENMONT,0,1,1,40.044366,-83.000118,2973
SUN,22,00003541,FREBIS AVE & BERKELEY RD,1,0,1,39.934338,-82.958618,2973
SUN,22,00004551,FIELDS AVE & E 5TH AVE,1,0,1,39.986828,-82.99202,2973
SUN,22,00006907,ALUM CREEK DR & LAWNDALE,0,0,1,39.913942,-82.929384,2973
SUN,5,00007318,CHATTERTON RD & RENFRO R,1,0,1,39.915153,-82.858821,2973
SUN,9,00007848,NORTON RD & CLAIRBROOK A,1,0,1,39.936189,-83.144248,2973
SUN,22,00007874,BOBCAT AVE & BURRELL AVE,0,0,1,39.980596,-83.029069,2973
SUN,22,00007884,GATEWAY CT & TOY RD,0,1,1,39.851833,-82.930055,2973
SUN,25,00006427,TECHCENTER DR & MORRISON,0,1,1,40.000264,-82.856527,2977
SUN,3,00002860,NORTHWEST BLVD & GLENN A,0,1,1,39.998534,-83.05243,2978
SUN,24,00007262,MORSE RD & GREENCROFT RD,0,1,1,40.055902,-82.878421,2979
SUN,11,00007087,MORSE RD & INDIANOLA AVE,0,0,1,40.061741,-82.999406,2980
SUN,24,00004355,N HAMILTON RD & SAWYER R,0,0,1,39.995558,-82.868435,2981
SUN,25,00007677,STYGLER RD & WENDLER BLV,1,0,1,40.04712,-82.890363,2982
SUN,4,00006923,THIMBLEBERRY RD & MILLST,0,1,1,39.885971,-82.928062,2983
SUN,33,00007905,HARD RD & HEATHERMOOR DR,0,1,1,40.117714,-83.084191,2984
SUN,32,00001559,RIDGECLIFF RD & SOMERFOR,0,0,1,40.020888,-83.062747,2985
SUN,21,00007244,CEMETERY RD & BROWN PARK,1,0,1,40.032065,-83.136808,2987
SUN,21,00007663,5780 BRITTON PKWY,0,0,1,40.070459,-83.13746,2987
SUN,7,00003174,N CASSADY AVE & BAYLOR A,0,0,1,40.013374,-82.929215,2988
SUN,34,00001471,MORSE RD & ELKS DR,0,0,1,40.062078,-83.011328,2990
SUN,9,00006875,STELZER RD & ALSTON ST,0,0,1,40.052893,-82.909179,2990
SUN,11,00004907,MORSE RD & SANDY LANE RD,0,0,1,40.061506,-82.99295,2991
SUN,32,00003673,W NORTH BROADWAY & MILTO,0,0,1,40.031652,-83.02143,2992
SUN,2,00003210,E MAIN ST & HENTZ DR,0,0,1,39.955114,-82.814642,2993
SUN,21,00005334,FRANTZ RD & KEATING DR,0,0,1,40.070474,-83.119434,2994
SUN,9,00002460,W RICH ST & S GRUBB ST,0,1,1,39.955506,-83.016863,2998
SUN,6,00002464,W RICH ST & STARLING ST,0,1,1,39.956286,-83.008917,2998
SUN,1,00003431,KENNY RD & HIGHLAND DR,0,1,1,40.04035,-83.050443,2998
SUN,24,00004392,N HAMILTON RD & WOODCLIF,0,1,1,39.983743,-82.870254,2998
SUN,8,00007595,E 11TH AVE & INDIANOLA A,0,1,1,39.994649,-83.003307,2998
SUN,9,00007967,GEORGESVILLE RD & HOLT R,0,0,1,39.92107,-83.124443,2998
SUN,9,00004562,S CENTRAL AVE & THOMAS,0,0,1,39.947384,-83.036164,3002
SUN,9,00007825,GEORGESVILLE SERVICE RD,0,0,1,39.916885,-83.138837,3002
SUN,21,00007716,1770 HILLIARD ROME RD,0,1,1,39.987582,-83.151192,3003
SUN,5,00001338,RIVERSIDE DR & W 5TH AVE,1,0,1,39.989782,-83.063931,3005
SUN,32,00003304,CEMETERY RD & OUTER ST,1,0,1,40.031372,-83.143199,3005
SUN,22,00003590,ALUM CREEK DR & FREBIS A,0,0,1,39.933055,-82.942092,3005
SUN,25,00005183,BRICE RD & RYGATE DR,1,0,1,39.949848,-82.829237,3008
SUN,25,00007655,US 62 & OLD RIDENOUR RD,0,0,1,40.018917,-82.882561,3008
SUN,7,00005672,STELZER RD & COLLIERY AV,0,1,1,40.052208,-82.908903,3009
SUN,7,00005785,3400 MORSE CROSSING,0,1,1,40.04339,-82.916706,3010
SUN,4,00001452,INDIANOLA AVE & NORTHRID,0,1,1,40.041886,-83.000216,3014
SUN,31,00002945,NORTHWEST BLVD & BURR AV,1,0,1,39.976998,-83.029261,3014
SUN,1,00003484,KENNY RD & MILLCREEK LN,0,0,1,40.036628,-83.050819,3014
SUN,12,00004155,856 MCKINLEY AVE,0,1,1,39.963259,-83.024317,3014
SUN,1,00005225,BETHEL RD & WOOD RUN BLV,1,0,1,40.064445,-83.08073,3014
SUN,5,00005282,TRABUE RD & ARLINGATE LN,0,1,1,39.986053,-83.113029,3014
SUN,25,00007386,MORRISON RD & HEMSTON DR,0,0,1,40.008635,-82.865148,3017
SUN,5,00005993,W 5TH AVE & RUNAWAY BAY,0,0,1,39.98653,-83.072614,3018
SUN,32,00001125,INNIS RD & DERBYSHIRE DR,0,0,1,40.037174,-82.958268,3019
SUN,12,00004145,851 MCKINLEY AVE,0,0,1,39.963158,-83.024483,3020
SUN,11,00001782,MAIZE RD & CARBONE DR,0,0,1,40.051913,-82.98805,3021
SUN,11,00006488,JOYCE AVE & E 12TH AVE,0,0,1,39.995189,-82.966004,3022
SUN,21,00007713,HILLIARD ROME RD & TANGL,0,0,1,39.991738,-83.152091,3023
SUN,25,00007367,N HAMILTON RD & ROCKY FO,0,0,1,40.013656,-82.867026,3025
SUN,9,00007813,SUNBURY RD & MCCUTCHEON,0,1,1,40.034381,-82.932538,3025
SUN,9,00007842,NORTON RD & LINDBERGH BL,0,0,1,39.928575,-83.144224,3025
SUN,32,00006068,NORTH BROADWAY & CALUMET,0,0,1,40.031488,-83.008496,3028
SUN,32,00005556,CEMETERY RD & NORWICH ST,1,0,1,40.030473,-83.152296,3028
SUN,33,00007765,W HENDERSON RD & DIERKER,0,1,1,40.05726,-83.075132,3028
SUN,3,00007875,BOBCAT AVE & BURR AVE,0,0,1,39.976691,-83.027656,3030
SUN,33,00007218,SAWMILL RD & HARD RD,0,0,1,40.118266,-83.090512,3031
SUN,9,00004698,PERDUE AVE & DENUNE AVE,0,1,1,40.021894,-82.952157,3032
SUN,1,00003435,KENNY RD & WINDHAM RD,0,1,1,40.046889,-83.050001,3035
SUN,1,00003482,KENNY RD & MCCOY RD,1,0,1,40.040253,-83.050577,3035
SUN,21,00005324,FRANTZ RD & BALLYMEAD BL,0,0,1,40.072806,-83.121201,3035
SUN,31,00007409,W 1ST AVE & AVONDALE AVE,0,0,1,39.981689,-83.041795,3035
SUN,3,00007029,BROADWAY & LOTZ DR,0,0,1,39.885515,-83.090681,3037
SUN,21,00006521,HILLIARD ROME RD & TINAP,0,1,1,40.017164,-83.156893,3040
SUN,21,00007245,CEMETERY RD & BROWN PARK,0,0,1,40.031965,-83.136762,3040
SUN,21,00007706,BRITTON PKWY & ALL SEASO,0,0,1,40.036813,-83.131064,3040
SUN,21,00007748,WESTWOODS BLVD & MID DAY,1,0,1,39.946903,-83.146899,3040
SUN,8,00000455,SPRING ST TERMINAL BAY 4,0,0,1,39.965468,-83.003302,3044
SUN,9,00004690,2722 PERDUE AVE,0,0,1,40.02424,-82.951981,3044
SUN,3,00005263,3120 TREMONT RD,0,1,1,40.023898,-83.058355,3044
SUN,7,00007336,EASTON WAY & EASTON LOOP,0,0,1,40.048272,-82.911377,3044
SUN,152,00006326,N FRONT ST & W SPRING ST,1,0,1,39.966756,-83.003364,3046
SUN,23,00007099,STELZER RD & CITYGATE DR,1,0,1,40.013041,-82.911993,3047
SUN,9,00002464,W RICH ST & STARLING ST,0,1,1,39.95627,-83.0089,3048
SUN,32,00006796,3425 MORSE CROSSING,0,1,1,40.046505,-82.919558,3049
SUN,11,00004168,E SPRING ST & CLEVELAND,0,0,1,39.967536,-82.99036,3050
SUN,24,00002526,S HAMILTON RD & TECH CEN,0,1,1,39.998537,-82.868159,3051
SUN,11,00002177,E LONG ST & WINNER AVE,0,0,1,39.968873,-82.966257,3052
SUN,5,00007390,N WILSON RD & GRIMES DR,0,0,1,39.982192,-83.1044,3053
SUN,11,00001812,MCGUFFEY RD & ABERDEEN A,0,0,1,40.021566,-82.981555,3054
SUN,9,00007334,EASTON WAY & CHAGRIN DR,0,1,1,40.048033,-82.912498,3055
SUN,1,00003429,KENNY RD & MILLCREEK LN,0,0,1,40.03644,-83.050699,3056
SUN,11,00001470,MORSE RD & FOSTER ST,0,1,1,40.06219,-83.01409,3057
SUN,4,00002016,E LIVINGSTON AVE & MOHAW,0,0,1,39.952714,-82.993136,3058
